,product_name,product_url,category,status,stars
158,Wedding Doll Toy,https://yoshops.com/products/wedding-dolls,Gaming Accessories,No_Reviewd,No_Reviewd
159,Family Doll and Barbie doll set Toy Combo pack,https://yoshops.com/products/family-doll-and-barbie-doll-set-toy-combo-pack,Gaming Accessories,No_Reviewd,No_Reviewd
160,Combo pack Toys Savoir Robot and Barbie doll,https://yoshops.com/products/savoir-robot-and-barbie-doll-toy-combo-pack,Gaming Accessories,No_Reviewd,No_Reviewd
161,Kitchen Utensil Cooking Toy Cookware Set,https://yoshops.com/products/plastic-kitchen-utensil-cooking-toy-cookware-set,Gaming Accessories,No_Reviewd,No_Reviewd
162,Little Chef Kitchen Set With Convertible Suitcase,https://yoshops.com/products/little-chef-playset-with-convertible-suitcase,Gaming Accessories,No_Reviewd,No_Reviewd
163,Ultramodern Bullet Train Game Set,https://yoshops.com/products/ultramodern-bullet-train-game-set,Gaming Accessories,No_Reviewd,No_Reviewd
164,Hohot Singing Doll (Pink),https://yoshops.com/products/hohot-singing-doll-pink,Gaming Accessories,No_Reviewd,No_Reviewd
165,Plastic Smart Stick Intelligence Educational Building Blocks Construction Kids Toys (Multicolor),https://yoshops.com/products/plastic-smart-stick-intelligence-educational-building-blocks-construction-kids-toys-multicolor,Gaming Accessories,No_Reviewd,No_Reviewd
166,"Musical Dancing Boys with Flashing Lights Toys for Babies,Kids,Girls,Boys",https://yoshops.com/products/musical-dancing-boys-with-flashing-lights-toys-for-babieskidsgirlsboys,Gaming Accessories,No_Reviewd,No_Reviewd
167,Mions Mini Skateboard for Kids with Skating Kit(helmet+elbow+knee),https://yoshops.com/products/mions-mini-skateboard-for-kids-with-skating-kit-helmet-elbow-knee,Gaming Accessories,Reviewd,5.0
168,Big Foot Mini Monster Truck,https://yoshops.com/products/big-foot-mini-monster-truck-red-green-black-blue1,Gaming Accessories,No_Reviewd,No_Reviewd
169,"Ladies Small Hand Bag Color(Balck,Pink,Green)",https://yoshops.com/products/ladies-small-hand-bag-color-balck-pink-green,Gaming Accessories,No_Reviewd,No_Reviewd
170,Piggy Bank Saving Coin Box,https://yoshops.com/products/piggy-bank-saving-coin-box,Gaming Accessories,No_Reviewd,No_Reviewd
171,Color Clay Set for Kids Children Colors Air Dry Clay,https://yoshops.com/products/color-clay-set-for-kids-children-colors-air-dry-clay,Gaming Accessories,No_Reviewd,No_Reviewd
172,Fruits Shape Eraser For Kids Best Birthday Gifts,https://yoshops.com/products/fruits-shape-eraser-for-kids-best-birthday-gifts,Gaming Accessories,No_Reviewd,No_Reviewd
173,Magnetic Alphabet Letters and Numbers for Kids Learning,https://yoshops.com/products/magnetic-alphabet-letters-and-numbers-for-kids-learning,Gaming Accessories,No_Reviewd,No_Reviewd
174,"Hammer Smart Watch Pulse 2.0 with Blood Oxygen Monitoring,Calling and Activity Tracker",https://yoshops.com/products/hammer-smart-watch-pulse-2-0-with-blood-oxygen-monitoring-calling-and-activity-tracker,Gaming Accessories,Reviewd,5.0
175,Hammer KO 2.0 Sports Truly Wireless Earbuds with Type C Bluetooth 5.0 Headset(Black),https://yoshops.com/products/hammer-ko-2-0-sports-truly-wireless-earbuds-with-type-c-bluetooth-5-0-headset-black1,Gaming Accessories,No_Reviewd,No_Reviewd
176,Hammer Sting Lite In-Ear Wireless Bluetooth Neckband Earphones Black,https://yoshops.com/products/hammer-sting-lite-in-ear-wireless-bluetooth-neckband-earphones-black,Gaming Accessories,No_Reviewd,No_Reviewd
177,"Hammer Airflow True Wireless Earbuds (Blue), 5 Hours Playtime, with Magnetic Charging case (300mah),Built-in Voice Assistant & Bluetooth 5.0",https://yoshops.com/products/hammer-airflow-true-wireless-earbuds-blue-5-hours-playtime-with-magnetic-charging-case-300mah-built-in-voice-assistant-bluetooth-5-0,Gaming Accessories,No_Reviewd,No_Reviewd
178,"Hammer Pulse Oximeter Unisex Smartwatch with Body-Temp Sensor Monitoring, Calling and Activity Tracker",https://yoshops.com/products/hammer-pulse-oximeter-unisex-smartwatch-with-body-temp-sensor-monitoring-calling-and-activity-tracker,Gaming Accessories,No_Reviewd,No_Reviewd
179,Hammer Sting 2.0 Wireless Bluetooth Neckband Earphones Black with Long Battery Life,https://yoshops.com/products/hammer-sting-2-0-wireless-bluetooth-neckband-earphones-black-with-long-battery-life,Gaming Accessories,No_Reviewd,No_Reviewd
180,Reliance Jio Phone,https://yoshops.com/products/reliance-jio-phone1,Mobiles,Reviewd,4.8
181,Boat Rockerz 255 Wireless Bluetooth Headset with Mic (Black),https://yoshops.com/products/boat-rockerz-255-wireless-bluetooth-headset-with-mic-black,Mobiles,Reviewd,4.9
182,boAT Airdopes X3 Bass Wireless Earbuds with Charging Case (White),https://yoshops.com/products/boat-airdopes-x3-bass-wireless-earbuds-with-charging-case-white,Mobiles,Reviewd,4.9
183,Boat Rockerz 530 Foldable Bluetooth Headphone with Mic (Carbon Black),https://yoshops.com/products/boat-rockerz-530-foldable-bluetooth-headphone-with-mic-carbon-black,Mobiles,Reviewd,4.9
184,Reliance Jio Phone 2,https://yoshops.com/products/reliance-jio-phone-2,Mobiles,Reviewd,4.9
185,Yoshops VR BOX Virtual Reality Glasses Headset 2.0 View Suitable For 4-6 Inch Smartphones,https://yoshops.com/products/yoshops-vr-box-virtual-reality-glasses-headset-2-0-view-suitable-for-4-6-inch-smartphones,Mobiles,Reviewd,5.0
186,Samsung Level U Bluetooth Wireless in-Ear Headphones With Mic (Black),https://yoshops.com/products/samsung-level-u-bluetooth-wireless-in-ear-headphones-with-mic-black,Mobiles,Reviewd,4.9
187,Boat Nirvanaa Uno Wired In-ear Earphones with Mic (Black),https://yoshops.com/products/boat-nirvanaa-uno-wired-in-ear-earphones-with-mic-black,Mobiles,Reviewd,5.0
188,Boat Rockerz 225 Plastic Wireless Bluetooth Headset with Mic (Black),https://yoshops.com/products/boat-rockerz-225-wireless-bluetooth-headset-with-mic-black,Mobiles,Reviewd,4.9
189,JBL Tempo On-Ear Headphone With Mic – MS176 (Black),https://yoshops.com/products/xn-jbl-tempo-on-ear-headphone-with-mic-ms176-black-et05a,Mobiles,Reviewd,4.9
190,JBL Tempo On-Ear Headphone,https://yoshops.com/products/jbl-tempo-on-ear-headphone,Mobiles,Reviewd,5.0
191,Sony On-Ear Phone With Microphone Wired Headphones MS177,https://yoshops.com/products/xn-sony-on-ear-headphone-with-mic-ms177-black-jt71a,Mobiles,Reviewd,4.9
192,Mi Neckband Bluetooth Headset with Mic (Black),https://yoshops.com/products/mi-neckband-bluetooth-headset-with-mic-black,Mobiles,Reviewd,5.0
193,Boat Rockerz 335 STEREO EARPHONES (Black/Gold),https://yoshops.com/products/boat-rockerz-335-stereo-earphones-blackgold,Mobiles,Reviewd,5.0
194,Samsung U Flex Wireless Bluetooth Flexible Headphones with Mic (Black),https://yoshops.com/products/samsung-u-flex-wireless-bluetooth-flexible-headphones-with-mic-black,Mobiles,Reviewd,5.0
195,BOSE Sound True SQ2 Headphones Pouch (Black),https://yoshops.com/products/sound-true-sq2,Mobiles,Reviewd,4.8
196,Lava Captain N1 Red,https://yoshops.com/products/lava-captain-n1-red,Mobiles,Reviewd,5.0
197,Zebronics H-100HM Headphone with Mic,https://yoshops.com/products/zebronics-h-100hm-headphone-with-mic,Mobiles,Reviewd,4.3
198,Zebronics ZEBVR100 Virtual Reality Kit VR box 3D 360 Degree,https://yoshops.com/products/zebronics-zebvr100-virtual-reality-kit-vr-box-3d-360-degree,Mobiles,Reviewd,4.8
199,Sony MDR-G45LP On-Ear Street Wired Headphone,https://yoshops.com/products/sony-mdr-g45lp-on-ear-street-wired-headphone,Mobiles,Reviewd,5.0
200,Samsung Earphones With Mic Tuned by AKG (Black),https://yoshops.com/products/samsung-earphones-with-mic-tuned-by-akg-black,Mobiles,Reviewd,5.0
201,"Upstox Free Demat & Trading Account Get Free Gift (Wallet,Bag,Earphone) Value of Rs.999 from Yoshops.com",https://yoshops.com/products/upstox-free-demat-trading-account-get-free-gift-wallet-bag-earphone-value-of-rs-999-from-yoshops-com,Mobiles,Reviewd,5.0
202,Sony EX31BN Noise-Cancelling Bluetooth® In-ear Headphones,https://yoshops.com/products/sony-ex31bn-noise-cancelling-bluetooth-in-ear-headphones,Mobiles,Reviewd,5.0
203,boAt BassHeads 225 Wired Headphones with Mic and Carrying Case (Black),https://yoshops.com/products/boat-bassheads-225-wired-headphones-with-mic-and-carrying-case-black,Mobiles,Reviewd,5.0
204,"JBL C100SI Wired Headphones (Black,Red,White)",https://yoshops.com/products/jbl-c100si-dynamic-wired-headphones-black-in-the-ear,Mobiles,Reviewd,4.8
205,Nokia BH-103 Bluetooth Stereo Headset with Mic,https://yoshops.com/products/nokia-bh-103-bluetooth-stereo-headset-with-mic,Mobiles,Reviewd,5.0
206,OnePlus Bullets Wireless 3 Bluetooth Headphone(Black),https://yoshops.com/products/oneplus-bullets-wireless3-bluetooth-headphone-black1,Mobiles,Reviewd,4.9
207,Boat Super EXTRA BASS HEADS 225 WIRED WITH MIC (Black),https://yoshops.com/products/boat-super-extra-bass-heads-225-wired-with-mic-black,Mobiles,Reviewd,5.0
208,Boat BassHeads 160 with Mic Wired Stereo Headset (Black),https://yoshops.com/products/boat-bassheads-160-with-mic-wired-stereo-headset-black,Mobiles,Reviewd,5.0
209,MI 10000mAH Li-Polymer Power Bank (Black),https://yoshops.com/products/mi-10000mah-li-polymer-power-bank-black,Mobiles,Reviewd,5.0
210,REALME YOUTH BUDS Wireless Bluetooth Headphone,https://yoshops.com/products/realme-youth-buds-wireless-bluetooth-headphone1,Mobiles,No_Reviewd,No_Reviewd
211,Lg Tone Pro Hbs-750 Bluetooth Headset,https://yoshops.com/products/lg-tone-pro-hbs-750-bluetooth-headset,Mobiles,Reviewd,4.7
212,SAMSUNG Travel Adapter White Battery Charger,https://yoshops.com/products/samsung-travel-adapter-white-battery-charger,Mobiles,Reviewd,5.0
213,Samsung Universal Mobile Charger USB Power Wall Adapter,https://yoshops.com/products/samsung-universal-mobile-charger-usb-power-wall-adapter,Mobiles,Reviewd,5.0
214,Zebronics Card Reader VR BOX Special Combo,https://yoshops.com/products/zebronics-card-readervr-box-20wireless-mouse-multi-chargeruniversal-adaptor-iphone-head-phone-specaical-combo,Mobiles,No_Reviewd,No_Reviewd
215,boAt BassHeads 229 Metal Earphones Hifi Stereo Headsets Metal Headphones With Mic,https://yoshops.com/products/boat-bassheads-229-metal-earphones-hifi-stereo-headsets-metal-headphones-with-mic,Mobiles,No_Reviewd,No_Reviewd
216,Realme Buds Wireless BlueTooth Headset(Black),https://yoshops.com/products/realme-buds-wireless-bluetooth-headset-black1,Mobiles,No_Reviewd,No_Reviewd
217,Auto ePass 2003 FIPS USB Token,https://yoshops.com/products/auto-epass-2003-fips-usb-token,Mobiles,No_Reviewd,No_Reviewd
218,Celkon C107 Black,https://yoshops.com/products/celkon-c107-black,Mobiles,No_Reviewd,No_Reviewd
219,Zebronics ZEB-VR Virtual Reality Headset VR BOX,https://yoshops.com/products/zebronics-zeb-vr-virtual-reality-headset,Mobiles,Reviewd,2.3
220,"Boat BassHeads 250 with Hifi Sound Effect, in-line mic, Clear Human Voice,Noise Isolation With Precise Bass Wired Earphones (Black)",https://yoshops.com/products/boat-bassheads-250-with-hifi-sound-effect-in-line-mic-clear-human-voicenoise-isolation-with-precise-bass-wired-earphones-black,Mobiles,No_Reviewd,No_Reviewd
221,Boat Rockerz 225 Metal Wireless Bluetooth Headset with Mic (Black),https://yoshops.com/products/boat-rockerz-225-metal-wireless-bluetooth-headset-with-mic-black,Mobiles,No_Reviewd,No_Reviewd
222,Mi Wired Headphones with Mic Ultra-Deep Bass (Black),https://yoshops.com/products/mi-wired-headphones-with-ultra-deep-bass-black,Mobiles,No_Reviewd,No_Reviewd
223,REALME Buds Air Tone Wireless Headphone,https://yoshops.com/products/realme-buds-air-tone-wireless-headphone,Mobiles,No_Reviewd,No_Reviewd
224,REALME BUDS PLUS Wireless Bluetooth Ears Buds Headphone,https://yoshops.com/products/realme-buds-plus-wireless-bluetooth-ears-buds-headphone,Mobiles,Reviewd,5.0
225,REALME YOUTH BUDS Wireless Bluetooth Headphone,https://yoshops.com/products/realme-youth-buds-wireless-bluetooth-headphone2,Mobiles,Reviewd,5.0
226,Realme Buds 3 Wired EARPHONE(Black),https://yoshops.com/products/realme-buds-3-wired-earphone-black1,Mobiles,No_Reviewd,No_Reviewd
227,Candytech H111i Supersonic Bass earphone Wired Headset With Mic,https://yoshops.com/products/candytech-h111i-supersonic-bass-earphone-wired-headset-with-mic,Mobiles,No_Reviewd,No_Reviewd
228,I-Koson Earphones with Microphone,https://yoshops.com/products/i-koson-earphones-with-microphone,Mobiles,Reviewd,5.0
229,"Philip SHQ2305WS Wired Headphones (Black,White)",https://yoshops.com/products/philip-shq2305ws-in-the-ear-wired-headphones-black-in-the-ear,Mobiles,Reviewd,3.3
230,YoShops Multi Pin Cable 4in1,https://yoshops.com/products/yoshops-multi-pin-cable-4in1,Mobiles,Reviewd,4.2
231,Bluedio i4 Stereo Bluetooth Earphone,https://yoshops.com/products/bluedio-i4-stereo-bluetooth-earphone,Mobiles,No_Reviewd,No_Reviewd
232,Sony MDR-EX255AP In-Ear Headphones with Mic (Black),https://yoshops.com/products/sony-mdr-ex255ap-in-ear-headphones-with-mic-black,Mobiles,No_Reviewd,No_Reviewd
233,Skullcandy Earphone With Pouch Bag,https://yoshops.com/products/skullcandy-earphone-with-pouch-bag,Mobiles,No_Reviewd,No_Reviewd
234,Zebronics ZEB-EM750 Headphone with Mic,https://yoshops.com/products/zebronics-zeb-em750-headphone-with-mic,Mobiles,No_Reviewd,No_Reviewd
235,Boat BASS HEADS 152 (Black),https://yoshops.com/products/boat-bass-heads-152-black,Mobiles,No_Reviewd,No_Reviewd
236,Boat BassHeads 225 Super Extra Bass Headphone (Black),https://yoshops.com/products/boat-bassheads-225-super-extra-bass-headphone-black,Mobiles,No_Reviewd,No_Reviewd
237,ZEBRONICS All-In-One USB Card Reader,https://yoshops.com/products/zebronics-all-in-one-usb-card-reader,Mobiles,No_Reviewd,No_Reviewd
238,JBL SH12 WIRELESS Bluetooth HEADPHONE,https://yoshops.com/products/jbl-sh12-wireless-bluetooth-headphone,Mobiles,No_Reviewd,No_Reviewd
239,REALME Buds Wireless Bluetooth Headphone,https://yoshops.com/products/realme-buds-wireless-bluetooth-headphone1,Mobiles,No_Reviewd,No_Reviewd
240,sandisk 8 gb memory card,https://yoshops.com/products/sandisk-8-gb-memory-card,Mobiles,No_Reviewd,No_Reviewd
241,Realme Buds Wireless BT-R3 BlueTooth Headphone(Black),https://yoshops.com/products/realme-buds-wireless-bt-r3-bluetooth-headphone-black1,Mobiles,No_Reviewd,No_Reviewd
242,SYSKA Wireless EARPHONES H-15 BlueTooth Headphone(Black),https://yoshops.com/products/syska-wireless-earphones-h-15-bluetooth-headphone-black1,Mobiles,No_Reviewd,No_Reviewd
243,JBL A005 Portable Led Lightning Wireless Bluetooth Speaker,https://yoshops.com/products/jbl-a005-portable-led-lightning-wireless-bluetooth-speaker,Mobiles,No_Reviewd,No_Reviewd
244,Realme Buds Wireless 2 Bluetooth In the Ear Headphone (Black),https://yoshops.com/products/realme-buds-wireless-2-bluetooth-in-the-ear-headphone-black,Mobiles,No_Reviewd,No_Reviewd
245,"Mini VR BOX Virtual Reality Headsets with ultra 3D glasses Compatible with Android and IOS Devices (Blue, Black)",https://yoshops.com/products/mini-vr-box-virtual-reality-headsets-with-ultra-3d-glasses-compatible-with-android-and-ios-devices-blue-black,Mobiles,No_Reviewd,No_Reviewd
246,Free Gift Value of Rs.999 and Get Free Paytm Money Demat Account,https://yoshops.com/products/free-gift-value-of-rs-999-and-get-free-paytm-money-demat-account,Mobiles,No_Reviewd,No_Reviewd
247,"Hammer Airflow True Wireless Earbud with Mic (Black & White), 5 Hours Playtime,with Magnetic Charging case (300mah),Built-in Voice Assistant & Bluetooth 5.0",https://yoshops.com/products/hammer-airflow-true-wireless-earbud-with-mic-black-white-5-hours-playtime-with-magnetic-charging-case-300mah-built-in-voice-assistant-bluetooth-5-0,Mobiles,No_Reviewd,No_Reviewd
248,Samsung-Metro-350-White,https://yoshops.com/products/samsung-metro-350-white,Mobiles,No_Reviewd,No_Reviewd
249,I Kall K-66 White,https://yoshops.com/products/i-kall-k-66-white,Mobiles,No_Reviewd,No_Reviewd
250,"AmbranePowerBank P-1111(white,Blue)",https://yoshops.com/products/ambranepowerbank-p-1111whiteblue,Mobiles,No_Reviewd,No_Reviewd
251,AmbranePowerBank P-1310,https://yoshops.com/products/ambranepowerbank-p-1310,Mobiles,No_Reviewd,No_Reviewd
252,YO Earpods With Mic Compatible with Apple Phone,https://yoshops.com/products/yo-earpods-with-mic-compatible-with-apple-phone,Mobiles,Reviewd,5.0
253,Philip SHE 3590WT/98 Headphone (White),https://yoshops.com/products/philip-she-3590wt98-headphone-white,Mobiles,Reviewd,5.0
254,Yo 400 Wireless Bluetooth Headphones (Black),https://yoshops.com/products/yo-400-wire-less-headphones-bluetooth,Mobiles,Reviewd,5.0
255,USB LED Light Lamp for Computer Laptop-10PC,https://yoshops.com/products/usb-led-light-lamp-for-computer-laptop,Mobiles,No_Reviewd,No_Reviewd
256,Quantum QHM 6602-M 6600 mAh(White),https://yoshops.com/products/quantum-qhm-6602-m-6600-mahwhite,Mobiles,No_Reviewd,No_Reviewd
257,Mobile Battery,https://yoshops.com/products/mobile-battery,Mobiles,No_Reviewd,No_Reviewd
258,"Wireless Mouse,Multi Charger, Universal Adaptor,Head Phone with Mic,Laptop Led Light",https://yoshops.com/products/yoo-mouse-yoo-multi-chargersamsung-universal-charger-phone-head-phone-specaical-combo,Mobiles,No_Reviewd,No_Reviewd
259,Zebronics ZEB CR-45 sd card reader,https://yoshops.com/products/zebronics-card-reader,Mobiles,No_Reviewd,No_Reviewd
260,"Zebronics USB Type C Cable 1 Meter Charging Cable for Samsung, Nokia, LG, HTC, Lenovo, Gionee and other smart phone.(Black)",https://yoshops.com/products/zebronics-usb-type-c-cable,Mobiles,No_Reviewd,No_Reviewd
261,Yo145 OTG Cable,https://yoshops.com/products/yo145-otg-cable,Mobiles,Reviewd,4.2
262,Zebronics BH330 Bluetooth Headphones,https://yoshops.com/products/zebronics-bh330-bluetooth-headphones,Mobiles,Reviewd,5.0
263,Zebronics Blue Bird Bluetooth Earphones,https://yoshops.com/products/zebronics-blue-bird-bluetooth-earphones,Mobiles,No_Reviewd,No_Reviewd
264,Zebronics BH504 Bluetooth Headphones with Mic,https://yoshops.com/products/zebronics-bh502-bluetooth-headphones,Mobiles,Reviewd,4.0
